siteIDPc,datePc,obsPc,startTimePc,intervalPc,sppPc,count10Pc,count20Pc,count30Pc,count40Pc,count50Pc,detectionPc
REIMAMBCO1,2017-05-26,AM,07:04,1,HOSP,0,0,0,2,0,A
REIMAMBCO1,2017-05-26,AM,07:04,2,AMRO,0,1,0,0,0,B
REIMAMBCO1,2017-05-26,AM,07:04,2,BCCH,0,0,0,0,1,A
REIMAMBCO1,2017-05-26,AM,07:04,2,COGR,0,0,0,0,1,B
REIMAMBCO1,2017-05-26,AM,07:04,2,EUST,0,0,2,0,0,B
REIMAMBCO1,2017-05-26,AM,07:04,2,HOSP,1,0,0,0,0,V
REIMAMBCO1,2017-05-26,AM,07:04,3,AMRO,0,0,1,0,0,B
REIMAMBCO1,2017-05-26,AM,07:04,3,BCCH,0,0,0,0,1,A
REIMAMBCO1,2017-05-26,AM,07:04,3,HOFI,4,0,1,0,0,B
REIMAMBCO1,2017-05-26,AM,07:04,3,HOSP,1,0,0,0,0,B
REITBOBMD1,2017-06-19,klw,07:05,1,AMRO,0,0,0,1,1,A
REITBOBMD1,2017-06-19,klw,07:05,1,CHSW,0,0,0,1,0,B
REITBOBMD1,2017-06-19,klw,07:05,1,EUST,0,0,0,1,1,A
REITBOBMD1,2017-06-19,klw,07:05,1,EUST,0,1,0,0,0,V
REITBOBMD1,2017-06-19,klw,07:05,1,HOSP,0,0,0,2,1,A
REITBOBMD1,2017-06-19,klw,07:05,1,HOWR,2,0,0,0,0,B
REITBOBMD1,2017-06-19,klw,07:05,1,MODO,0,0,0,1,0,A
REITBOBMD1,2017-06-19,klw,07:05,1,MODO,0,1,0,0,0,V
REITBOBMD1,2017-06-19,klw,07:05,1,SOSP,0,0,1,1,0,A
REITBOBMD1,2017-06-19,klw,07:05,2,AMRO,0,0,0,1,1,A
REITBOBMD1,2017-06-19,klw,07:05,2,BHCO,0,2,0,0,0,V
REITBOBMD1,2017-06-19,klw,07:05,2,CARW,0,0,0,0,1,A
REITBOBMD1,2017-06-19,klw,07:05,2,CHSW,0,0,0,2,0,B
REITBOBMD1,2017-06-19,klw,07:05,2,EUST,0,0,1,2,0,A
REITBOBMD1,2017-06-19,klw,07:05,2,HOWR,2,0,0,0,0,B
REITBOBMD1,2017-06-19,klw,07:05,2,RODO,0,0,0,5,0,V
REITBOBMD1,2017-06-19,klw,07:05,2,SOSP,0,0,0,1,0,A
REITBOBMD1,2017-06-19,klw,07:05,3,AMGO,0,0,0,2,0,A
REITBOBMD1,2017-06-19,klw,07:05,3,AMRO,0,0,0,1,2,A
REITBOBMD1,2017-06-19,klw,07:05,3,BHCO,0,2,0,0,0,V
REITBOBMD1,2017-06-19,klw,07:05,3,BLJA,0,0,0,1,0,A
REITBOBMD1,2017-06-19,klw,07:05,3,DOWO,0,0,0,1,0,A
REITBOBMD1,2017-06-19,klw,07:05,3,EUST,0,1,1,2,0,A
REITBOBMD1,2017-06-19,klw,07:05,3,HOSP,0,3,1,2,1,A
REITBOBMD1,2017-06-19,klw,07:05,3,HOWR,2,0,0,0,0,A
REITBOBMD1,2017-06-19,klw,07:05,3,NOCA,0,1,0,0,0,A
REITBOBMD1,2017-06-19,klw,07:05,3,SOSP,0,0,0,1,1,A
RICEMICPA1,2017-06-27,LY,05:45,1,AMCR,0,0,0,0,2,A
RICEMICPA1,2017-06-27,LY,05:45,1,BLJA,1,0,1,0,0,V
RICEMICPA1,2017-06-27,LY,05:45,1,CARW,0,0,0,1,0,A
RICEMICPA1,2017-06-27,LY,05:45,1,DOWO,0,0,0,0,1,A
RICEMICPA1,2017-06-27,LY,05:45,1,UNCH,0,0,0,1,0,A
RICEMICPA1,2017-06-27,LY,05:45,2,AMCR,0,0,0,0,1,A
RICEMICPA1,2017-06-27,LY,05:45,2,BLJA,0,0,1,0,0,V
RICEMICPA1,2017-06-27,LY,05:45,2,DOWO,0,0,0,1,0,A
RICEMICPA1,2017-06-27,LY,05:45,2,NOCA,0,0,0,0,1,A
RICEMICPA1,2017-06-27,LY,05:45,2,REVI,0,0,0,0,1,A
RICEMICPA1,2017-06-27,LY,05:45,2,UNCH,0,0,0,2,0,A
RICEMICPA1,2017-06-27,LY,05:45,3,AMRO,0,0,0,0,1,A
RICEMICPA1,2017-06-27,LY,05:45,3,BLJA,0,0,0,1,0,A
RICEMICPA1,2017-06-27,LY,05:45,3,CARW,0,0,0,0,1,A
RICEMICPA1,2017-06-27,LY,05:45,3,FISP,0,0,0,0,1,A
RICEMICPA1,2017-06-27,LY,05:45,3,HAWO,0,1,0,0,0,A
RICEMICPA1,2017-06-27,LY,05:45,3,RSFL,0,0,0,0,1,A
RICEMICPA1,2017-06-27,LY,05:45,3,TUTI,0,0,0,1,0,A
RICEMICPA1,2017-06-27,LY,05:45,3,UNCH,0,0,0,0,1,A
RICHALMA1,2017-06-28,ASJ,07:10,1,AMRO,0,1,0,0,0,A
RICHALMA1,2017-06-28,ASJ,07:10,1,CHSP,0,0,1,0,0,A
RICHALMA1,2017-06-28,ASJ,07:10,1,DOWO,0,2,0,0,0,V
RICHALMA1,2017-06-28,ASJ,07:10,1,HOFI,0,1,0,0,0,A
RICHALMA1,2017-06-28,ASJ,07:10,1,SOSP,0,0,1,0,0,A
RICHALMA1,2017-06-28,ASJ,07:10,1,TUTI,0,0,1,0,0,A
RICHALMA1,2017-06-28,ASJ,07:10,2,AMGO,0,1,0,0,0,A
RICHALMA1,2017-06-28,ASJ,07:10,2,AMRO,0,1,0,0,0,A
RICHALMA1,2017-06-28,ASJ,07:10,2,CEDW,0,0,1,0,0,A
RICHALMA1,2017-06-28,ASJ,07:10,2,CHSP,0,0,1,0,0,A
RICHALMA1,2017-06-28,ASJ,07:10,2,CHSP,2,0,0,0,0,B
RICHALMA1,2017-06-28,ASJ,07:10,2,DOWO,0,1,0,0,0,A
RICHALMA1,2017-06-28,ASJ,07:10,2,RBGR,0,0,1,0,0,A
RICHALMA1,2017-06-28,ASJ,07:10,2,RBWO,0,1,0,0,0,A
RICHALMA1,2017-06-28,ASJ,07:10,2,RWBL,0,0,0,1,0,A
RICHALMA1,2017-06-28,ASJ,07:10,2,SOSP,0,1,1,0,0,A
RICHALMA1,2017-06-28,ASJ,07:10,2,TUTI,0,1,0,0,0,A
RICHALMA1,2017-06-28,ASJ,07:10,3,AMCR,0,0,0,1,0,A
RICHALMA1,2017-06-28,ASJ,07:10,3,AMRO,4,0,0,0,0,V
RICHALMA1,2017-06-28,ASJ,07:10,3,BARS,1,0,0,0,0,V
RICHALMA1,2017-06-28,ASJ,07:10,3,BRTH,1,0,0,0,0,B
RICHALMA1,2017-06-28,ASJ,07:10,3,CHSP,0,0,0,1,0,A
RICHALMA1,2017-06-28,ASJ,07:10,3,CHSW,0,1,0,0,0,V
RICHALMA1,2017-06-28,ASJ,07:10,3,EUST,1,0,0,0,0,V
RICHALMA1,2017-06-28,ASJ,07:10,3,RBGR,0,0,0,1,0,A
RICHALMA1,2017-06-28,ASJ,07:10,3,SOSP,0,1,0,0,0,A
RIGAMARPA1,2017-07-05,DK,05:45,1,AMCR,0,0,0,1,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,1,AMRO,1,0,1,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,1,CHSP,0,1,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,1,EUST,0,1,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,1,HOFI,0,0,1,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,1,HOSP,2,1,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,1,MODO,0,1,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,1,NOCA,0,1,1,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,1,RBWO,0,0,0,1,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,1,SOSP,1,1,1,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,2,CACH,1,0,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,2,CHSP,1,0,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,2,EUST,0,2,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,2,HOSP,2,2,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,2,MODO,2,1,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,2,NOCA,1,1,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,2,SOSP,1,1,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,2,TUTI,2,0,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,3,AMCR,0,0,0,2,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,3,AMRO,0,1,1,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,3,BHCO,1,0,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,3,CARW,0,1,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,3,CHSP,1,2,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,3,COGR,0,0,2,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,3,EUST,2,0,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,3,HOSP,3,2,1,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,3,MODO,0,1,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,3,NOCA,1,1,0,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,3,SOSP,0,2,1,0,0,noData
RIGAMARPA1,2017-07-05,DK,05:45,3,TUTI,1,0,0,0,0,noData
RINADAVMA1,2017-06-26,JLK,07:05,1,AMRO,0,0,1,0,0,A
RINADAVMA1,2017-06-26,JLK,07:05,1,AMRO,0,0,1,0,0,V
RINADAVMA1,2017-06-26,JLK,07:05,1,HOFI,0,2,0,0,0,B
RINADAVMA1,2017-06-26,JLK,07:05,1,HOSP,0,1,0,0,0,V
RINADAVMA1,2017-06-26,JLK,07:05,1,HOWR,0,1,0,0,0,A
RINADAVMA1,2017-06-26,JLK,07:05,1,MODO,0,0,0,1,1,V
RINADAVMA1,2017-06-26,JLK,07:05,1,NOCA,0,0,0,1,1,A
RINADAVMA1,2017-06-26,JLK,07:05,1,TUTI,0,1,0,0,0,V
RINADAVMA1,2017-06-26,JLK,07:05,1,WBNU,0,1,0,0,0,V
RINADAVMA1,2017-06-26,JLK,07:05,2,AMRO,0,0,1,1,0,A
RINADAVMA1,2017-06-26,JLK,07:05,2,AMRO,0,1,0,0,0,V
RINADAVMA1,2017-06-26,JLK,07:05,2,CHSP,0,0,0,1,0,A
RINADAVMA1,2017-06-26,JLK,07:05,2,COGR,0,1,0,0,0,V
RINADAVMA1,2017-06-26,JLK,07:05,2,HOFI,0,2,0,0,0,V
RINADAVMA1,2017-06-26,JLK,07:05,2,HOSP,0,0,0,2,0,V
RINADAVMA1,2017-06-26,JLK,07:05,2,HOWR,0,1,0,0,0,A
RINADAVMA1,2017-06-26,JLK,07:05,2,HOWR,0,1,0,0,0,V
RINADAVMA1,2017-06-26,JLK,07:05,2,NOCA,0,0,1,1,0,A
RINADAVMA1,2017-06-26,JLK,07:05,2,TUTI,0,0,1,0,0,A
RINADAVMA1,2017-06-26,JLK,07:05,3,AMRO,0,1,1,0,0,A
RINADAVMA1,2017-06-26,JLK,07:05,3,AMRO,0,1,0,1,0,V
RINADAVMA1,2017-06-26,JLK,07:05,3,CHSP,0,0,0,0,1,A
RINADAVMA1,2017-06-26,JLK,07:05,3,COGR,0,1,0,0,0,V
RINADAVMA1,2017-06-26,JLK,07:05,3,EAPH,1,0,0,0,0,V
RINADAVMA1,2017-06-26,JLK,07:05,3,HOSP,0,1,0,0,0,V
RINADAVMA1,2017-06-26,JLK,07:05,3,HOWR,0,1,0,0,0,A
RINADAVMA1,2017-06-26,JLK,07:05,3,NOCA,1,0,1,0,0,A
RINADAVMA1,2017-06-26,JLK,07:05,3,NOCA,0,1,0,0,0,V
RIVEPATGA2,2017-05-27,CLG,06:28,1,BRTH,0,0,1,0,0,A
RIVEPATGA2,2017-05-27,CLG,06:28,1,CACH,0,0,1,0,0,A
RIVEPATGA2,2017-05-27,CLG,06:28,1,CARW,0,1,0,0,0,A
RIVEPATGA2,2017-05-27,CLG,06:28,1,NOCA,0,1,1,0,0,A
RIVEPATGA2,2017-05-27,CLG,06:28,1,TUTI,0,1,0,0,0,A
RIVEPATGA2,2017-05-27,CLG,06:28,2,CACH,0,0,0,1,0,A
RIVEPATGA2,2017-05-27,CLG,06:28,2,CARW,0,1,0,0,0,A
RIVEPATGA2,2017-05-27,CLG,06:28,2,NOCA,0,0,1,0,0,A
RIVEPATGA2,2017-05-27,CLG,06:28,2,TUTI,0,0,1,0,0,A
RIVEPATGA2,2017-05-27,CLG,06:28,3,CARW,0,1,0,0,0,V
RIVEPATGA2,2017-05-27,CLG,06:28,3,NOCA,0,1,1,0,0,A
RIVEPATGA2,2017-05-27,CLG,06:28,3,TUTI,0,0,1,0,0,A
ROBIRONFL1,2017-04-24,ERF,06:30,1,CACH,0,0,1,0,0,A
ROBIRONFL1,2017-04-24,ERF,06:30,1,CARW,0,1,1,0,0,A
ROBIRONFL1,2017-04-24,ERF,06:30,1,NOCA,0,1,1,1,0,A
ROBIRONFL1,2017-04-24,ERF,06:30,1,TUTI,0,1,0,1,0,A
ROBIRONFL1,2017-04-24,ERF,06:30,2,CACH,0,0,0,1,0,A
ROBIRONFL1,2017-04-24,ERF,06:30,2,CARW,0,1,1,0,1,A
ROBIRONFL1,2017-04-24,ERF,06:30,2,NOCA,0,1,0,1,0,A
ROBIRONFL1,2017-04-24,ERF,06:30,2,TUTI,0,1,1,0,0,A
ROBIRONFL1,2017-04-24,ERF,06:30,3,CARW,0,1,0,1,0,A
ROBIRONFL1,2017-04-24,ERF,06:30,3,NOCA,0,0,1,1,1,A
ROBIRONFL1,2017-04-24,ERF,06:30,3,TUTI,0,1,0,1,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,1,AMGO,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,1,AMRO,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,1,AMRO,1,0,0,0,0,V
ROGEANDMA1,2017-07-19,ASJ,07:06,1,BCCH,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,1,CHSP,1,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,1,EWPW,0,0,0,1,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,1,HOWR,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,1,MODO,0,0,1,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,1,NOCA,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,1,OVEN,0,0,1,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,1,SOSP,0,0,1,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,2,AMGO,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,2,AMRO,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,2,BCCH,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,2,CHSP,1,0,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,2,EWPW,0,0,0,1,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,2,OVEN,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,2,REVI,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,3,BAWW,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,3,BWHA,0,0,0,0,1,A
ROGEANDMA1,2017-07-19,ASJ,07:06,3,CEDW,0,0,0,1,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,3,CHSP,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,3,EWPW,0,0,0,0,1,A
ROGEANDMA1,2017-07-19,ASJ,07:06,3,MODO,0,0,1,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,3,OVEN,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,3,REVI,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,3,RSHA,0,0,1,0,0,B
ROGEANDMA1,2017-07-19,ASJ,07:06,3,SOSP,0,1,0,0,0,A
ROGEANDMA1,2017-07-19,ASJ,07:06,3,TUTI,0,0,1,0,0,A
ROHRSALMD1,2017-06-02,JLM,06:56,1,AMCR,0,0,0,0,1,A
ROHRSALMD1,2017-06-02,JLM,06:56,1,CACH,0,0,0,0,1,A
ROHRSALMD1,2017-06-02,JLM,06:56,1,CARW,0,0,0,0,1,A
ROHRSALMD1,2017-06-02,JLM,06:56,1,CHSW,0,0,0,0,1,A
ROHRSALMD1,2017-06-02,JLM,06:56,1,NOCA,0,0,0,0,1,A
ROHRSALMD1,2017-06-02,JLM,06:56,1,TUTI,0,0,1,0,0,A
ROHRSALMD1,2017-06-02,JLM,06:56,2,AMCR,0,0,0,0,1,A
ROHRSALMD1,2017-06-02,JLM,06:56,2,CACH,0,0,0,0,1,A
ROHRSALMD1,2017-06-02,JLM,06:56,2,DOWO,0,0,0,1,0,A
ROHRSALMD1,2017-06-02,JLM,06:56,2,NOCA,0,0,0,0,1,A
ROHRSALMD1,2017-06-02,JLM,06:56,2,NOPA,0,0,0,0,1,A
ROHRSALMD1,2017-06-02,JLM,06:56,2,TUTI,0,0,1,0,0,A
ROHRSALMD1,2017-06-02,JLM,06:56,3,AMCR,0,0,0,0,1,A
ROHRSALMD1,2017-06-02,JLM,06:56,3,CACH,0,0,0,0,1,A
ROHRSALMD1,2017-06-02,JLM,06:56,3,NOCA,0,0,0,0,1,A
ROHRSALMD1,2017-06-02,JLM,06:56,3,NOPA,0,0,0,0,1,A
ROHRSALMD1,2017-06-02,JLM,06:56,3,TUTI,0,0,1,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,1,ALFL,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,1,BCCH,0,0,1,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,1,CARW,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,1,CEDW,0,2,0,0,0,B
ROSEJOSMA1,2017-07-01,ASJ,07:08,1,CHSW,0,0,2,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,1,COGR,0,1,0,0,0,B
ROSEJOSMA1,2017-07-01,ASJ,07:08,1,DOWO,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,1,GRCA,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,1,MODO,0,0,1,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,1,NOCA,0,1,0,0,1,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,1,RBGR,0,0,1,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,1,YSFL,0,0,1,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,2,AMRO,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,2,CARW,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,2,CHSW,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,2,GRCA,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,2,MODO,1,0,0,0,0,V
ROSEJOSMA1,2017-07-01,ASJ,07:08,2,NOCA,0,0,0,1,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,2,OVEN,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,2,RBWO,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,2,RTHU,1,0,0,0,0,V
ROSEJOSMA1,2017-07-01,ASJ,07:08,3,BBCU,0,0,1,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,3,BHCO,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,3,BTNW,0,0,0,1,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,3,CARW,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,3,CHSW,0,12,0,0,0,B
ROSEJOSMA1,2017-07-01,ASJ,07:08,3,GCFL,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,3,MODO,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,3,NOCA,0,0,0,0,1,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,3,OVEN,0,1,0,0,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,3,RBNU,0,0,0,1,0,A
ROSEJOSMA1,2017-07-01,ASJ,07:08,3,SCTA,0,0,1,0,0,A
ROSETRANC1,2017-06-04,AJB,06:30,1,CARW,0,0,1,0,0,A
ROSETRANC1,2017-06-04,AJB,06:30,1,NOCA,0,0,0,0,1,A
ROSETRANC1,2017-06-04,AJB,06:30,2,CACH,0,0,0,0,1,A
ROSETRANC1,2017-06-04,AJB,06:30,2,CARW,0,0,1,0,1,A
ROSETRANC1,2017-06-04,AJB,06:30,3,CARW,0,0,2,0,1,A
ROSETRANC1,2017-06-04,AJB,06:30,3,NOCA,2,0,0,0,0,B
RYANKATCO1,2017-07-21,AM,07:14,1,HOFI,0,0,1,0,1,A
RYANKATCO1,2017-07-21,AM,07:14,1,HOWR,0,1,0,1,0,A
RYANKATCO1,2017-07-21,AM,07:14,1,WBNU,0,0,0,0,1,A
RYANKATCO1,2017-07-21,AM,07:14,2,BCCH,0,0,0,0,1,A
RYANKATCO1,2017-07-21,AM,07:14,2,HOFI,0,0,0,1,0,A
RYANKATCO1,2017-07-21,AM,07:14,2,SPTO,0,0,0,0,1,A
RYANKATCO1,2017-07-21,AM,07:14,2,WBNU,0,0,0,0,1,A
RYANKATCO1,2017-07-21,AM,07:14,3,BCCH,0,0,0,0,2,A
RYANKATCO1,2017-07-21,AM,07:14,3,CAGO,0,0,0,0,3,A
RYANKATCO1,2017-07-21,AM,07:14,3,HOFI,0,1,0,1,0,A
RYANKATCO1,2017-07-21,AM,07:14,3,HOWR,0,0,1,0,1,A
RYBAELAMA1,2017-06-24,JLK,07:10,1,AMCR,0,0,1,0,0,A
RYBAELAMA1,2017-06-24,JLK,07:10,1,CHSP,0,0,0,1,0,A
RYBAELAMA1,2017-06-24,JLK,07:10,1,COGR,1,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,1,DOWO,1,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,1,GRCA,0,2,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,1,NOCA,1,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,1,RBGR,1,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,1,RBWO,1,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,2,BLJA,0,1,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,2,CHSP,4,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,2,COGR,1,0,0,0,0,A
RYBAELAMA1,2017-06-24,JLK,07:10,2,GRCA,0,1,0,0,0,A
RYBAELAMA1,2017-06-24,JLK,07:10,2,NOCA,1,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,2,RBGR,1,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,2,RBWO,2,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,2,WBNU,0,0,0,1,0,A
RYBAELAMA1,2017-06-24,JLK,07:10,3,CHSP,2,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,3,COGR,3,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,3,GRCA,1,0,0,0,0,A
RYBAELAMA1,2017-06-24,JLK,07:10,3,GRCA,3,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,3,HAWO,1,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,3,NOCA,1,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,3,RBWO,1,0,0,0,0,V
RYBAELAMA1,2017-06-24,JLK,07:10,3,WBNU,1,0,0,0,0,V
SALOSHEMD1,2017-06-06,KLW,07:09,1,HOSP,0,0,0,1,0,A
SALOSHEMD1,2017-06-06,KLW,07:09,1,HOWR,0,1,1,0,0,A
SALOSHEMD1,2017-06-06,KLW,07:09,1,NOCA,0,0,0,2,0,A
SALOSHEMD1,2017-06-06,KLW,07:09,1,NOCA,1,0,0,0,0,V
SALOSHEMD1,2017-06-06,KLW,07:09,1,RBWO,1,0,0,0,0,V
SALOSHEMD1,2017-06-06,KLW,07:09,1,WBNU,0,0,1,0,0,A
SALOSHEMD1,2017-06-06,KLW,07:09,2,AMRO,0,0,0,1,3,A
SALOSHEMD1,2017-06-06,KLW,07:09,2,BGGN,0,0,0,1,0,A
SALOSHEMD1,2017-06-06,KLW,07:09,2,CARW,0,0,0,0,1,A
SALOSHEMD1,2017-06-06,KLW,07:09,2,DOWO,0,0,0,1,0,A
SALOSHEMD1,2017-06-06,KLW,07:09,2,HOWR,1,0,0,1,0,B
SALOSHEMD1,2017-06-06,KLW,07:09,2,NOCA,0,0,0,1,2,A
SALOSHEMD1,2017-06-06,KLW,07:09,2,NOMO,0,0,0,2,0,B
SALOSHEMD1,2017-06-06,KLW,07:09,2,TUTI,0,0,0,1,0,A
SALOSHEMD1,2017-06-06,KLW,07:09,3,AMRO,0,1,0,0,0,V
SALOSHEMD1,2017-06-06,KLW,07:09,3,BGGN,0,0,0,1,0,A
SALOSHEMD1,2017-06-06,KLW,07:09,3,CACH,0,0,0,0,2,A
SALOSHEMD1,2017-06-06,KLW,07:09,3,CARW,0,0,0,0,1,A
ABBOTOMCO1,2017-06-15,Alie Mayes,07:26,1,AMRO,0,0,0,0,1,A
ABBOTOMCO1,2017-06-15,Alie Mayes,07:26,1,BCCH,0,0,0,0,2,A
ABBOTOMCO1,2017-06-15,Alie Mayes,07:26,1,HOFI,0,0,0,0,1,A
ABBOTOMCO1,2017-06-15,Alie Mayes,07:26,1,SPTO,0,1,0,0,0,B
ABBOTOMCO1,2017-06-15,Alie Mayes,07:26,2,HOFI,0,0,0,3,2,A
ABBOTOMCO1,2017-06-15,Alie Mayes,07:26,2,SPTO,0,1,0,0,2,B
ABBOTOMCO1,2017-06-15,Alie Mayes,07:26,3,AMRO,1,0,0,0,1,B
ABBOTOMCO1,2017-06-15,Alie Mayes,07:26,3,HOFI,0,0,0,2,2,A
ABBOTOMCO1,2017-06-15,Alie Mayes,07:26,3,SPTO,0,1,0,1,1,B
ADAMVICFL1,2017-05-08,ERF,06:20,1,CARW,0,1,0,1,0,A
ADAMVICFL1,2017-05-08,ERF,06:20,1,NOCA,0,0,1,0,0,A
ADAMVICFL1,2017-05-08,ERF,06:20,1,TUTI,0,0,0,0,1,A
ADAMVICFL1,2017-05-08,ERF,06:20,2,CARW,0,1,0,1,0,A
ADAMVICFL1,2017-05-08,ERF,06:20,2,NOCA,0,1,1,0,0,A
ADAMVICFL1,2017-05-08,ERF,06:20,2,TUTI,0,0,0,0,1,A
ADAMVICFL1,2017-05-08,ERF,06:20,3,CARW,0,0,1,0,0,A
ADAMVICFL1,2017-05-08,ERF,06:20,3,NOCA,0,0,1,0,1,A
ADAMVICFL1,2017-05-08,ERF,06:20,3,NOCA,0,2,0,0,0,B
ADAMVICFL1,2017-05-08,ERF,06:20,3,TUTI,0,0,0,0,1,A
